042c08976570a70d83fb477505056258	Cook County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	1	12							https://dph.georgia.gov/covid-19-daily-status-report
bf0c3f83525c4c0362cf2dc0f18d305a	Cook County, Illinois	2020-04-20		385	8739							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
3d3b38bcfe5cf36a2803e8674a36bb88	Cooke County, Texas	2020-04-20			3							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
b0a5fedf816511826aaa5607e363ce18	Cooper County, Missouri	2020-04-20			4							https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
3ccc194192cd7f04a9d7ec90c0002cfe	Coosa County, Alabama	2020-04-20		1	22							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
86df155679216486f06f79bc1aebf8f3	Copiah County, Mississippi	2020-04-20	2020-04-19T05:00:00+0000	1	46							https://msdh.ms.gov/msdhsite/_static/14,0,420.html
78aed43a7109dd496adfc5c8345cc336	Coquimbo Region	2020-04-20	2020-04-19T04:00:00+0000	0	68							https://www.minsal.cl/nuevo-coronavirus-2019-ncov/casos-confirmados-en-chile-covid-19/
ada9a060b058259f01de14e24997f87d	Corsica	2020-04-20		44		150						
3753a4d09769c494ebba7a735b1d9e8b	Coryell County, Texas	2020-04-20		1	75							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
e226fbb7731da90173e60cdd1704481c	Costa Rica	2020-04-20	2020-04-19T00:00:00	4	660	112						http://geovision.uned.ac.cr/oges/
41fbf47eb7a4355d7ce0f19e309d7b9d	Cottonwood County, Minnesota	2020-04-20	2020-04-19T00:00:00	0	6							https://www.health.state.mn.us/diseases/coronavirus/situation.html
ca44cc9de34d9fd68a1a540d8dd92e92	Covington County, Alabama	2020-04-20		1	22							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
e070bce7c937d7b103ad782452d9d231	Covington County, Mississippi	2020-04-20	2020-04-19T05:00:00+0000	0	29							https://msdh.ms.gov/msdhsite/_static/14,0,420.html
c4880e039e7fe035c954e636649b3650	Coweta County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	3	164							https://dph.georgia.gov/covid-19-daily-status-report
0519c0ccd5d769161a365be8121a655b	Craighead County, Arkansas	2020-04-20		1	43	24						https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
bc85a5752efda02257d0129eb6eba6fb	Crane County, Texas	2020-04-20			2							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
61239641179a0eb418e88f1d290a3e05	Craven County, North Carolina	2020-04-20		2	34							https://www.ncdhhs.gov/covid-19-case-count-nc
ea2db7d71587bf66b1140ea3ab8995df	Crawford County, Arkansas	2020-04-20		0	4	2						https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
e88212d49c9c43b0e7cbb401ba22dde7	Crawford County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	0	13							https://dph.georgia.gov/covid-19-daily-status-report
dbd46c8d02adc2dbe16c1a8c193113b6	Crawford County, Illinois	2020-04-20		0	4							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
929b6b6efcc67e04fc01da29459e7d27	Crawford County, Iowa	2020-04-20		1	6							https://idph.iowa.gov/emerging-health-issues/novel-coronavirus
15dd85e3da5678ab0873bd25b57595cc	Crawford County, Michigan	2020-04-20	2020-04-19T19:00:00+0000	2	29							https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
7793f3154ce1e910b678c8de716b0c49	Crawford County, Missouri	2020-04-20			5							https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
5fec906e0683fa1bc26f9a2f3ef09f1e	Crawford County, Pennsylvania	2020-04-20	2020-04-19T17:00:00+0000	0	16		563					https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
c294e3be24cb41403d9d9cc3c2702df1	Crawford County, Wisconsin	2020-04-20	2020-04-19T06:00:00	0	3							https://www.dhs.wisconsin.gov/covid-19/data.htm
96f8be6753733997c8239f2863fbe8d8	Crenshaw County, Alabama	2020-04-20		0	6							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
7d8f3f4eec4b3bac5ee7771c6833a4af	Crisp County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	2	118							https://dph.georgia.gov/covid-19-daily-status-report
9559f438ee35f34d3a6f0e027e82762c	Crittenden County, Arkansas	2020-04-20		4	139	46						https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
99a20ba801378118c7e557dfdc5dee55	Crittenden County, Kentucky	2020-04-20		0	3							https://govstatus.egov.com/kycovid19
560d4c6ff431c86546f3fcec72c748c7	Croatia	2020-04-20	2020-04-19T14:00:00	47	1871	709						https://www.koronavirus.hr/
b4b922f2066470f0bfc766a9211baba2	Crosby County, Texas	2020-04-20		1	1							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
036e2b6b2cc1e2cff6d371c9fcca6f81	Cross County, Arkansas	2020-04-20		0	8	4						https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
2ccebf52a3737be99a3a95b6fde6ead9	Crow Wing County, Minnesota	2020-04-20	2020-04-19T00:00:00	0	19							https://www.health.state.mn.us/diseases/coronavirus/situation.html
33cac763789c407f405b2cf0dce7df89	Cuba	2020-04-20	2020-04-17T00:00:00	34	1035	255	26982					https://temas.sld.cu/coronavirus/covid-19/
0deac4a0500288dfa2ff1c6077fd4afb	Cullman County, Alabama	2020-04-20		0	42							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
7445b6d43733eeac97a5196e2c4694e1	Cumberland County, Illinois	2020-04-20		0	2							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
c9d416e8cd246cc7bf75f1cd81cd3ecd	Cumberland County, Kentucky	2020-04-20		0	3							https://govstatus.egov.com/kycovid19
a4f5d1a73bc8803332bf7c4ffa95035d	Cumberland County, Maine	2020-04-20	2020-04-19T15:15:00+0000	16	378	196						https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml
262280f30c02beac8bc15247db7dc5b5	Cumberland County, New Jersey	2020-04-20		4	308							https://www.nj.gov/health/cd/topics/covid2019_dashboard.shtml
40f5c2576072b46b07b300da21004298	Cumberland County, North Carolina	2020-04-20		3	112							https://www.ncdhhs.gov/covid-19-case-count-nc
3817637cb2ec4333c776e617f00eb5a6	Cumberland County, Pennsylvania	2020-04-20	2020-04-19T17:00:00+0000	4	182		1049					https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
51d941108ee9e90b2c8ca070d9193b15	Cuming County, Nebraska	2020-04-20			2							http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
e58536f0a15b45e18e791f5a602e842b	Currituck County, North Carolina	2020-04-20		0	2							https://www.ncdhhs.gov/covid-19-case-count-nc
3bf57e0996e185b3c0414a996f0fc3c4	Custer County, Nebraska	2020-04-20			20							http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
12a4359f3d8a4a2db61f4d040edb73ed	Czech Republic	2020-04-20	2020-04-19T17:25:00	186	6701	1298	168096					https://onemocneni-aktualne.mzcr.cz/covid-19
451c12b85260fad3596586aaf973aa12	Dade County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	1	8							https://dph.georgia.gov/covid-19-daily-status-report
08b618992b4f08c4a012234eeac2336d	Dakhla-Oued Ed-Dahab	2020-04-20	2020-04-19T17:00:00+0000		2							http://www.covidmaroc.ma/pages/accueilar.aspx
c6911640d58bd43fa69ec234cdd4e8f2	Dakota County, Minnesota	2020-04-20	2020-04-19T00:00:00	6	116							https://www.health.state.mn.us/diseases/coronavirus/situation.html
4ec1704730af8c83611807d8cbcd6ee6	Dakota County, Nebraska	2020-04-20			29							http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
712406df4fcf9a8a437067968812a622	Dale County, Alabama	2020-04-20		0	20							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
bf1d907a784c6d8929d066a1f62be83a	Dallam County, Texas	2020-04-20			3							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
e6fb887875b7d810f82cece691937d30	Dallas County, Alabama	2020-04-20		2	25							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
9d5478bbc53390cd05138e41cb52cfad	Dallas County, Arkansas	2020-04-20		0	1	1						https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
31dadbe9cf9ad275c764a87d6a731d6e	Dallas County, Iowa	2020-04-20		0	45							https://idph.iowa.gov/emerging-health-issues/novel-coronavirus
cd209001462e6b3224572c5e3d9ca468	Dallas County, Missouri	2020-04-20			2							https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
5263e87cebb27aed075af6402197d0dc	Dallas County, Texas	2020-04-20		60	2324							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
b6af4e4ae5f89995957a2f7ac75cf6c6	Dane County, Wisconsin	2020-04-20	2020-04-19T06:00:00	19	361							https://www.dhs.wisconsin.gov/covid-19/data.htm
f3335968bcea7dbf7e4cd9c64f764cb6	Dare County, North Carolina	2020-04-20		1	11							https://www.ncdhhs.gov/covid-19-case-count-nc
323eaadf213e65efc2754aee942262b2	Darlington County, South Carolina	2020-04-20		0	64							https://www.scdhec.gov/monitoring-testing-covid-19
a493637c21d09cad785ef9d1e06e088e	Dauphin County, Pennsylvania	2020-04-20	2020-04-19T17:00:00+0000	9	368		2719					https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
0d645d4f16f9f987af1cd53243070621	Davidson County, North Carolina	2020-04-20		2	94							https://www.ncdhhs.gov/covid-19-case-count-nc
4f918ab273a0a54ba2202d33f9538524	Davie County, North Carolina	2020-04-20		2	23							https://www.ncdhhs.gov/covid-19-case-count-nc
7273dcd04fdda6404f67f363c19370de	Daviess County, Kentucky	2020-04-20		3	125							https://govstatus.egov.com/kycovid19
f89d46371e3d8ec3fe33faae32274920	Daviess County, Missouri	2020-04-20			2							https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
a5acb670f8813dabd8fb9975919a769d	Dawes County, Nebraska	2020-04-20			0							http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
4362169498f0a41e991216376e1ec665	Dawson County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	1	44							https://dph.georgia.gov/covid-19-daily-status-report
129ebc3b9b752ae0cd756b02d1223f55	Dawson County, Nebraska	2020-04-20			124							http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
58aa0bca45f554259c94b0f93112e6ad	Dawson County, Texas	2020-04-20		1	12							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
a1bd26ff0bc0ab67c37e726191ccdc2e	DeKalb County, Alabama	2020-04-20		2	42							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
30e2745af97a37dd55fc76f645161b37	DeKalb County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	24	1473							https://dph.georgia.gov/covid-19-daily-status-report
0c03b771e0060a06a8e1fc4c4da4b5ab	DeKalb County, Illinois	2020-04-20		1	55							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
e64d84dfc32d15ae98664514f6b0a380	DeKalb County, Missouri	2020-04-20			3							https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
a465455c241c9876d0cbd8058efff704	DeSoto County, Florida	2020-04-20		4	24							https://floridahealthcovid19.gov/
fc945169e47c7cf613493995982afac7	DeSoto County, Mississippi	2020-04-20	2020-04-19T05:00:00+0000	3	234							https://msdh.ms.gov/msdhsite/_static/14,0,420.html
0ce9e248d647f6d880424433b48a5e8e	DeSoto Parish, Louisiana	2020-04-20		8	156							http://ldh.la.gov/coronavirus/
7f481eb999ae0e6ce8a251c25e2a6183	DeWitt County, Illinois	2020-04-20		0	1							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
3b1eb6ebdeb2919d37be5081d3f29bd7	DeWitt County, Texas	2020-04-20			13							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
505eacc0c0bae0ed5dbb1466721b8e04	Deaf Smith County, Texas	2020-04-20			12							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
e1aeaa57da1f334919ec6e7a620b9514	Decatur County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	1	62							https://dph.georgia.gov/covid-19-daily-status-report
ba290ff950475708a10987cb31e6274c	Delaware	2020-04-20	2020-04-18T14:45:00	67	2538	466	14794					https://dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html
d5fe9a717638a06be3a636353bf6db98	Delaware County, Iowa	2020-04-20		0	2							https://idph.iowa.gov/emerging-health-issues/novel-coronavirus
2b9472cb2d61bd604e5a9082a9698db0	Delaware County, Pennsylvania	2020-04-20	2020-04-19T17:00:00+0000	90	2405		8637					https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
9baaebe1759ba1a6365a2b0539081516	Delhi	2020-04-20	2020-04-20T02:30:00+0000	45	2003	72						
e76fcf6672b065102858e1f763c68070	Delta County, Michigan	2020-04-20	2020-04-19T19:00:00+0000	1	12							https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
2bc9e226f3f811e984976f7dbbee571f	Delta County, Texas	2020-04-20			1							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
424214945ba5615eca039bfe5d731c09	Denmark	2020-04-20	2020-04-19T14:30:00	355	7384	4141	94277					https://www.sst.dk/da/corona/tal-og-overvaagning
d53ee746da07f14b6bc9ab056eb4e2be	Denton County, Texas	2020-04-20		16	592							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
47322d96b887b9ce140d6aaeb9b817ac	Des Moines County, Iowa	2020-04-20		0	11							https://idph.iowa.gov/emerging-health-issues/novel-coronavirus
1dfddf4760ce22a8a763f3c9f554e392	Desha County, Arkansas	2020-04-20		0	7	1						https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
1206c1cb107044f291a52d53fc9ec748	Detroit	2020-04-20	2020-04-19T19:00:00+0000	618	7604							https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
cbfbdcd29e4e7dd7203210545978d72c	Deuel County, Nebraska	2020-04-20			0							http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
ac1352ca034de9fc8221c26f7128f8d7	Dickens County, Texas	2020-04-20			1							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
16fbd75263052f303ead6c95a38c2015	Dickinson County, Iowa	2020-04-20		0	1							https://idph.iowa.gov/emerging-health-issues/novel-coronavirus
6b394b536848ece42cf5646ce98fc2a0	Dickinson County, Michigan	2020-04-20	2020-04-19T19:00:00+0000	2	3							https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
7b8c85d3a46f5740bf3ce5707bec22e9	Dillon County, South Carolina	2020-04-20		0	20							https://www.scdhec.gov/monitoring-testing-covid-19
8f4c8b9097a8842f691f934eea08d2c9	Dimmit County, Texas	2020-04-20			1							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
ca4100c4111f2c0fd4520858da18c818	Divide County, North Dakota	2020-04-20	2020-04-19T16:00:00+0000		1							https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
90f774b2fc17ac743d1ba75e01047ce5	Dixie County, Florida	2020-04-20		0	3							https://floridahealthcovid19.gov/
42d01fe25e6276d753149def803cbb52	Dixon County, Nebraska	2020-04-20			0							http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
e7c0b45aca4799bdeed2852354c29fd8	Dodge County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	0	19							https://dph.georgia.gov/covid-19-daily-status-report
a644dafbd4713f3153cf0c3f23de4b43	Dodge County, Minnesota	2020-04-20	2020-04-19T00:00:00	0	18							https://www.health.state.mn.us/diseases/coronavirus/situation.html
c46db0260532f6f72e46a4aa49cd5daa	Dodge County, Nebraska	2020-04-20			16							http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
d2c896259d968434936753068abee425	Dodge County, Wisconsin	2020-04-20	2020-04-19T06:00:00	1	19							https://www.dhs.wisconsin.gov/covid-19/data.htm
1b44cfe344fa1ed289752f66791b7dd6	Dominican Republic	2020-04-20	2020-04-17T18:00:00	226	4680	363	15583					https://www.msp.gob.do/web/
ffbb599c6f7e74c98a0f7fef8e74d700	Donley County, Texas	2020-04-20			23							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
f4bfe4e48267d525ed33ac1d765bde84	Dooly County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	5	70							https://dph.georgia.gov/covid-19-daily-status-report
9a6e8868b5356b37d4a9185192bbfa8a	Door County, Wisconsin	2020-04-20	2020-04-19T06:00:00	1	9							https://www.dhs.wisconsin.gov/covid-19/data.htm
dabded03728ed1415da7feb1829a1efb	Dorchester County, Maryland	2020-04-20		1	21							https://coronavirus.maryland.gov/
d91bf03001a6109050d8d09b227985f1	Dorchester County, South Carolina	2020-04-20		1	88							https://www.scdhec.gov/monitoring-testing-covid-19
2fdad32d42637aebdeb42d5f44fb7b4f	Dougherty County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	90	1425							https://dph.georgia.gov/covid-19-daily-status-report
9a68cff931610e04ce128384fdbf7cd9	Douglas County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	6	233							https://dph.georgia.gov/covid-19-daily-status-report
17785be658c11cc1f09303f1a5a2dd47	Douglas County, Illinois	2020-04-20		0	12							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
f0817501b68e0b360dbf83c39f54b2bb	Douglas County, Minnesota	2020-04-20	2020-04-19T00:00:00	0	2							https://www.health.state.mn.us/diseases/coronavirus/situation.html
5881df894926db81810c459276711ee1	Douglas County, Nebraska	2020-04-20			280							http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
23eb02cc6679d6310e8661842e43c17c	Douglas County, Wisconsin	2020-04-20	2020-04-19T06:00:00	0	8							https://www.dhs.wisconsin.gov/covid-19/data.htm
4cce0f7e93de284a5ae7f4e86050201b	Drew County, Arkansas	2020-04-20		1	6	4						https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
949e73736b0b1c19021c5eb2bfc916ce	DuPage River	2020-04-20		85	1695							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
8a104de2e6aae721f28c7a0b8f44a176	Dubuque County, Iowa	2020-04-20		1	44							https://idph.iowa.gov/emerging-health-issues/novel-coronavirus
ddf756295ff4354c926b892566b24c0c	Dundy County, Nebraska	2020-04-20			0							http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
ae4829c093e3a0a78e9a0f1fe1f5a0ac	Dunklin County, Missouri	2020-04-20		2	19							https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
ce628129a5f0fb388cfbee097e7d88e3	Dunn County, North Dakota	2020-04-20	2020-04-19T16:00:00+0000		9							https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
386aeb2d93245d1ed7c5d259a60df7c1	Dunn County, Wisconsin	2020-04-20	2020-04-19T06:00:00	0	9							https://www.dhs.wisconsin.gov/covid-19/data.htm
66259d5bf9b615e6d37171abe7b7162b	Duplin County, North Carolina	2020-04-20		0	24							https://www.ncdhhs.gov/covid-19-case-count-nc
db75cb30657c10b23eadcce49cc9856c	Durham County, North Carolina	2020-04-20		5	383							https://www.ncdhhs.gov/covid-19-case-count-nc
832d37e93ac6ab7cf5984ddd2a64fcfb	Duval County, Florida	2020-04-20		15	854							https://floridahealthcovid19.gov/
7dff668f3f08a56345d0eb75e8a99c55	Duval County, Texas	2020-04-20			1							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
cf7fa74e53af2dab855cad3168eb2328	Early County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	8	170							https://dph.georgia.gov/covid-19-daily-status-report
5cdd21c97f86686cc505e02fd32a7523	Earth	2020-04-20	2020-04-20T05:34:39.425	159815	2343756							
43c58f1a9356fe6070fdf990e6e34346	East Baton Rouge Parish, Louisiana	2020-04-20		72	1512							http://ldh.la.gov/coronavirus/
b8a2db16ded815e97922687e007a51ef	East Carroll Parish, Louisiana	2020-04-20		0	1							http://ldh.la.gov/coronavirus/
618c2524948232534f0ec61a75aa22c3	East Feliciana Parish, Louisiana	2020-04-20		7	93							http://ldh.la.gov/coronavirus/
7aa3a5609a5c2257cd5d2d3e4122c14f	Eastland County, Texas	2020-04-20			3							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
b8b1b0c8c85e31f50e1960e2df6f4301	Eaton County, Michigan	2020-04-20	2020-04-19T19:00:00+0000	5	88							https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
d65b014d1d2e790d5445cf59ec9f6d5a	Eau Claire County, Wisconsin	2020-04-20	2020-04-19T06:00:00	0	22							https://www.dhs.wisconsin.gov/covid-19/data.htm
d5c9d73ca59374ba83e8c78e4336149b	Echols County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	0	4							https://dph.georgia.gov/covid-19-daily-status-report
1db512d88ef4e517ec08c93ee56ddcb8	Ector County, Texas	2020-04-20		4	58							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
4d5d85af33ec2aaedb674d2d6a7d53b6	Ecuador	2020-04-20	2020-04-19T00:00:00	474	9468	1061	31809					https://www.salud.gob.ec/actualizacion-de-casos-de-coronavirus-en-ecuador/
1623379ac657d7592455563833aa9304	Eddy County, North Dakota	2020-04-20	2020-04-19T16:00:00+0000		1							https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
c44dac3aa04f3f5b11158444bb6d75fe	Edgar County, Illinois	2020-04-20		0	0							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
fb34c0e9ec91e1d32de143db52564585	Edgecombe County, North Carolina	2020-04-20		1	58							https://www.ncdhhs.gov/covid-19-case-count-nc
f99c9b8940460807bbbfe5120291a9a4	Edgefield County, South Carolina	2020-04-20		0	12							https://www.scdhec.gov/monitoring-testing-covid-19
41ee93960fca69d3b2f2617f3ab74392	Edmonson County, Kentucky	2020-04-20		0	7							https://govstatus.egov.com/kycovid19
adedf8adbea1c7365b96dab37193fcea	Edwards County, Illinois	2020-04-20		0	0							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
3b7c6f1e7d024ddf8ad1b914681b27d3	Effingham County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	1	26							https://dph.georgia.gov/covid-19-daily-status-report
e4357f9fb147641894b8af5a19cf3f62	Effingham County, Illinois	2020-04-20		1	4							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
e31959fe2842dacea4d16d36e9813620	Egypt	2020-04-20	2020-04-19T20:35:00	239	3144	732						https://www.care.gov.eg/default.html
683c17bff50c160ea1f54147b88b52bf	El Paso County, Texas	2020-04-20		8	505							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
3f948231cfc31607fe0ffbda7751a789	Elbert County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	0	7							https://dph.georgia.gov/covid-19-daily-status-report
3f6e31b15597a246ad7e5abae55c3e53	Elk County, Pennsylvania	2020-04-20	2020-04-19T17:00:00+0000	0	2		119					https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
ff3a57d9c5d8b8e31d615f3d33f2697a	Ellis County, Texas	2020-04-20		3	83							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
1fdace681a9994552f11ecfa40b34eaa	Elmore County, Alabama	2020-04-20		1	63							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
2b471b763a040077789372d2408de526	Emanuel County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	0	13							https://dph.georgia.gov/covid-19-daily-status-report
46bc56ae264329f72d44b7bfd2f87076	Emilia-Romagna	2020-04-20		3023	22560	5985	124916	13552				http://www.salute.gov.it/nuovocoronavirus
224be421aadd30ad8cf2973b5a0335f5	Emmet County, Michigan	2020-04-20	2020-04-19T19:00:00+0000	2	21							https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
482f943e6cf89870d670470c052ebed1	Emmons County, North Dakota	2020-04-20	2020-04-19T16:00:00+0000		1							https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
4c456f10e5b0ef7e612afdda18b6416d	Erath County, Texas	2020-04-20		1	12							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
c7f530fb55974a23a0e0f75112a07a10	Erie County, Pennsylvania	2020-04-20	2020-04-19T17:00:00+0000	0	58		1361					https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
4382846735e1d2b8987a3b6e34734fbb	Escambia County, Alabama	2020-04-20		0	15							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
95bff9049a3651c9a51fe2fe34bc9d0d	Escambia County, Florida	2020-04-20		8	309							https://floridahealthcovid19.gov/
2eeb16b402b87e19b84a60a9d48bbe38	Essex County, New Jersey	2020-04-20		740	10304							https://www.nj.gov/health/cd/topics/covid2019_dashboard.shtml
d1e068a7d46b4a43f78716919cb72df4	Essex County, Vermont	2020-04-20	2020-04-19T10:12:00		2							https://www.healthvermont.gov/response/coronavirus-covid-19/current-activity-vermont
7755415a9fe7022060b98a689236ccd2	Estonia	2020-04-20	2020-04-19T11:00:00	40	1528	164	40333					https://www.terviseamet.ee/et/uuskoroonaviirus
2b7ccc9bc0690ac2ddc25a4145a6ced9	Etowah County, Alabama	2020-04-20		7	98							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
ef8c4d9ef03f85332310efa975434fc3	Evangeline Parish, Louisiana	2020-04-20		0	43							http://ldh.la.gov/coronavirus/
8ec4b230ff0662e932d3e9d69e199fc8	Evans County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	0	2							https://dph.georgia.gov/covid-19-daily-status-report
37a1a8ebbedb0cd6a2244a12448a869e	Extremadura	2020-04-20	2020-04-19T08:23:07	384	3136	767						https://www.mscbs.gob.es/profesionales/saludpublica/ccayes/alertasactual/ncov-china/situacionactual.htm
a00f7cf91fd8c623c0880aad44dfa908	Fairfield County, South Carolina	2020-04-20		0	25							https://www.scdhec.gov/monitoring-testing-covid-19
664422f0e4a0ac1422d2e406c820797a	Falls County, Texas	2020-04-20			1							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
de3b76e825e787e783709578baca2774	Fannin County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	0	16							https://dph.georgia.gov/covid-19-daily-status-report
638281f10f2a6eb12438492dfab56ed3	Fannin County, Texas	2020-04-20			7							https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
046e42b5e715959a876de2254b6fd99e	Faribault County, Minnesota	2020-04-20	2020-04-19T00:00:00	0	4							https://www.health.state.mn.us/diseases/coronavirus/situation.html
4f22766ce756632260e0955140d5ca93	Faulkner County, Arkansas	2020-04-20		2	62	41						https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
aeb6358eab9eabeba46c635f24ee9140	Fayette County, Alabama	2020-04-20		0	4							https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
aceac869bb2a8c01014b41be42ccc9ef	Fayette County, Georgia	2020-04-20	2020-04-20T01:34:59+0000	5	139							https://dph.georgia.gov/covid-19-daily-status-report
e7f61fdba84de56350ea75f28ab80218	Fayette County, Illinois	2020-04-20		1	15							http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
