64215299ae50889f5ff0813cd0f91e50	Dearborn County, Indiana	2020-03-31		1	14								https://www.in.gov/coronavirus/
003855feae02692a0c1ccbc842f26690	Decatur County, Indiana	2020-03-31		1	47								https://www.in.gov/coronavirus/
5dde7179b0be6d94fbc1cc73113afedb	Decatur County, Tennessee	2020-03-31			0								https://www.tn.gov/health/cedep/ncov.html
3d9aaa8fc29e6cf3efb17a3276e144af	Deer Lodge County, Montana	2020-03-31			3								https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt
fd85681c16dae8211a4ac5368bf87973	Defiance County, Ohio	2020-03-31	2020-03-31T14:00:00	0	5								https://coronavirus.ohio.gov
d30a2491315235d80c451293ad4f94cc	Del Norte County, California	2020-03-31	2020-03-31T11:27:00	0	0								http://www.co.del-norte.ca.us/
5ebe30cfa2d890bd17e901aa1a8127f7	Delaware County, Indiana	2020-03-31		1	18								https://www.in.gov/coronavirus/
ed12b280ffdf6719ed00503aebbe8824	Delaware County, New York	2020-03-31			16								https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases
906a9ca75b8af880f7035bc521f873f1	Delaware County, Ohio	2020-03-31	2020-03-31T14:00:00	1	40								https://coronavirus.ohio.gov
eddfe8f14d307c0d380e2b27173a94e9	Delaware County, Oklahoma	2020-03-31			7								https://coronavirus.health.ok.gov/
2b9472cb2d61bd604e5a9082a9698db0	Delaware County, Pennsylvania	2020-03-31		5	338								https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
93bc764360401b94b5bcb5d5c03c46e2	Delta County, Colorado	2020-03-31			1								https://covid19.colorado.gov/case-data
e76fcf6672b065102858e1f763c68070	Delta County, Michigan	2020-03-31			1								https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
6e9cb8977e95d11f6042b4c33ea07127	Democratic Republic of the Congo	2020-03-31		8	98			17	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
424214945ba5615eca039bfe5d731c09	Denmark	2020-03-31		77	2577			182	5				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
10703da2f475ec9bb74f65d4c1bd3e3a	Dent County, Missouri	2020-03-31			0								https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
d53ee746da07f14b6bc9ab056eb4e2be	Denton County, Texas	2020-03-31		2	191								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
67100af8b08e073c3ba7f4de2707584b	Denver	2020-03-31			539								https://covid19.colorado.gov/case-data
b7f2b706e7cb6f94085e1a3127af8274	Deschutes County, Oregon	2020-03-31		0	24								https://govstatus.egov.com/or-oha-covid-19
1dfddf4760ce22a8a763f3c9f554e392	Desha County, Arkansas	2020-03-31			2								https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
1206c1cb107044f291a52d53fc9ec748	Detroit	2020-03-31		75	2080								https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
84c86bbb3061429880f9977066a6c3d0	Deuel County, South Dakota	2020-03-31			1								https://doh.sd.gov/news/coronavirus.aspx
9d8558afd2b4507733de558e9269b7c4	Dickenson County, Virginia	2020-03-31	2020-03-31T09:00:00		0								http://www.vdh.virginia.gov
f2171ee6f694ac5bb344cad04876ed20	Dickey County, North Dakota	2020-03-31	2020-03-31T16:55:00		0								https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
28a274a7b7b6ad00754e8f90f39f5ce2	Dickson County, Tennessee	2020-03-31			17								https://www.tn.gov/health/cedep/ncov.html
7b8c85d3a46f5740bf3ce5707bec22e9	Dillon County, South Carolina	2020-03-31			1								https://www.scdhec.gov/monitoring-testing-covid-19
c9b24ae282e1d3cd0d5ea144477374fc	Dinwiddie County, Virginia	2020-03-31	2020-03-31T09:00:00		0								http://www.vdh.virginia.gov
ca4100c4111f2c0fd4520858da18c818	Divide County, North Dakota	2020-03-31	2020-03-31T16:55:00		1								https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
90f774b2fc17ac743d1ba75e01047ce5	Dixie County, Florida	2020-03-31											https://floridahealthcovid19.gov/
902f92c09660b797958acb27421fd9ac	Djibouti	2020-03-31		0	31								https://dashboards-dev.sprinklr.com/data/9043/global-covid19-who-gis.json
6dd33c7c64dc761d06ab3411e5b28c69	Doddridge County, West Virginia	2020-03-31	2020-03-31T15:30:00		0								https://dhhr.wv.gov/covid-19/pages/default.aspx
a644dafbd4713f3153cf0c3f23de4b43	Dodge County, Minnesota	2020-03-31			8								https://www.health.state.mn.us/diseases/coronavirus/situation.html
c46db0260532f6f72e46a4aa49cd5daa	Dodge County, Nebraska	2020-03-31			3								http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
4bef65f03dabe8fe8c1a3151886623b1	Dolores County, Colorado	2020-03-31											https://covid19.colorado.gov/case-data
531c552093668f148d3c826fca6e3cc8	Dominica	2020-03-31		0	11			0	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
1b44cfe344fa1ed289752f66791b7dd6	Dominican Republic	2020-03-31		42	901			42	3				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
660845cc556d9c440e553160abc488f1	Doniphan County, Kansas	2020-03-31			1								https://govstatus.egov.com/coronavirus
d91bf03001a6109050d8d09b227985f1	Dorchester County, South Carolina	2020-03-31			17								https://www.scdhec.gov/monitoring-testing-covid-19
a8abf96344c77538ef8a99d907786015	Douglas County, Colorado	2020-03-31			141								https://covid19.colorado.gov/case-data
17785be658c11cc1f09303f1a5a2dd47	Douglas County, Illinois	2020-03-31			3								http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
a33ec37ece46bccbcb1d863d3b69bd05	Douglas County, Kansas	2020-03-31			23								https://govstatus.egov.com/coronavirus
f0817501b68e0b360dbf83c39f54b2bb	Douglas County, Minnesota	2020-03-31			1								https://www.health.state.mn.us/diseases/coronavirus/situation.html
d11df417687f8c18028294c8fdf46fe2	Douglas County, Missouri	2020-03-31			0								https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
5881df894926db81810c459276711ee1	Douglas County, Nebraska	2020-03-31		1	85								http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
f76f39551311ec7f436c95aad46c3da6	Douglas County, Nevada	2020-03-31	2020-03-31T12:00:00	0	6								https://nvhealthresponse.nv.gov
7d9cabce937b2e3f0a267bc1e13bd064	Douglas County, Oregon	2020-03-31		0	9								https://govstatus.egov.com/or-oha-covid-19
5d6a61e6bb0d2de1efb1df3019a0abf9	Douglas County, Washington	2020-03-31			5								https://www.doh.wa.gov
4cce0f7e93de284a5ae7f4e86050201b	Drew County, Arkansas	2020-03-31			2								https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
949e73736b0b1c19021c5eb2bfc916ce	DuPage River	2020-03-31		10	356								http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
f80cceb662ba488f3d5b75a4cbae029e	Dubois County, Indiana	2020-03-31			3								https://www.in.gov/coronavirus/
8a104de2e6aae721f28c7a0b8f44a176	Dubuque County, Iowa	2020-03-31		1	21								https://idph.iowa.gov/emerging-health-issues/novel-coronavirus
ae4829c093e3a0a78e9a0f1fe1f5a0ac	Dunklin County, Missouri	2020-03-31			5								https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
ce628129a5f0fb388cfbee097e7d88e3	Dunn County, North Dakota	2020-03-31	2020-03-31T16:55:00		1								https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
66259d5bf9b615e6d37171abe7b7162b	Duplin County, North Carolina	2020-03-31			1								https://www.ncdhhs.gov/covid-19-case-count-nc
db75cb30657c10b23eadcce49cc9856c	Durham County, North Carolina	2020-03-31			122								https://www.ncdhhs.gov/covid-19-case-count-nc
e60d207f47dccfc3e01e0ed3a0c74e23	Dutchess County, New York	2020-03-31			484								https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases
832d37e93ac6ab7cf5984ddd2a64fcfb	Duval County, Florida	2020-03-31		4	207								https://floridahealthcovid19.gov/
3e4cf93fbdddc8321bce10a8d3fb066a	Dyer County, Tennessee	2020-03-31			3								https://www.tn.gov/health/cedep/ncov.html
a64437c427c7eca58116299039cf6705	Eagle County, Colorado	2020-03-31			227								https://covid19.colorado.gov/case-data
5cdd21c97f86686cc505e02fd32a7523	Earth	2020-03-31	2020-04-17T21:39:25.734	38639	809855								
43c58f1a9356fe6070fdf990e6e34346	East Baton Rouge Parish, Louisiana	2020-03-31		9	228								http://ldh.la.gov/coronavirus/
b8a2db16ded815e97922687e007a51ef	East Carroll Parish, Louisiana	2020-03-31			1								http://ldh.la.gov/coronavirus/
618c2524948232534f0ec61a75aa22c3	East Feliciana Parish, Louisiana	2020-03-31			9								http://ldh.la.gov/coronavirus/
c0fb49777c3f63b7bf4e61c7f7aa5144	East Timor	2020-03-31		0	1			0	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
7aa3a5609a5c2257cd5d2d3e4122c14f	Eastland County, Texas	2020-03-31			3								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
b8b1b0c8c85e31f50e1960e2df6f4301	Eaton County, Michigan	2020-03-31			21								https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
1db512d88ef4e517ec08c93ee56ddcb8	Ector County, Texas	2020-03-31			7								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
4d5d85af33ec2aaedb674d2d6a7d53b6	Ecuador	2020-03-31		62	1966			76	4				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
338a154de89192fe0646ebf920c64d12	Eddy County, New Mexico	2020-03-31			4								https://cv.nmhealth.org
1623379ac657d7592455563833aa9304	Eddy County, North Dakota	2020-03-31	2020-03-31T16:55:00		0								https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
c44dac3aa04f3f5b11158444bb6d75fe	Edgar County, Illinois	2020-03-31											http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
fb34c0e9ec91e1d32de143db52564585	Edgecombe County, North Carolina	2020-03-31			3								https://www.ncdhhs.gov/covid-19-case-count-nc
f99c9b8940460807bbbfe5120291a9a4	Edgefield County, South Carolina	2020-03-31			2								https://www.scdhec.gov/monitoring-testing-covid-19
adedf8adbea1c7365b96dab37193fcea	Edwards County, Illinois	2020-03-31											http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
e4357f9fb147641894b8af5a19cf3f62	Effingham County, Illinois	2020-03-31											http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
e31959fe2842dacea4d16d36e9813620	Egypt	2020-03-31		41	656								https://dashboards-dev.sprinklr.com/data/9043/global-covid19-who-gis.json
c7dc481c896cd6e7ee4ea986d7036a27	El Dorado County, California	2020-03-31	2020-03-31T19:00:00	0	18								https://www.edcgov.us/
102cc37c15f7be6fc21d42f2e968cd81	El Paso County, Colorado	2020-03-31			286								https://covid19.colorado.gov/case-data
683c17bff50c160ea1f54147b88b52bf	El Paso County, Texas	2020-03-31			46								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
2636ae11dc797b834da1f78f47132ff1	El Salvador	2020-03-31		0	32			2	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
82ac8b1be88445bc7f49234951421a73	Elbert County, Colorado	2020-03-31			5								https://covid19.colorado.gov/case-data
750c1e5a7530dc2ca484fcffbbecdd75	Elkhart County, Indiana	2020-03-31		1	20								https://www.in.gov/coronavirus/
838fd59d1d4504e35b9676dd5d879313	Elko County, Nevada	2020-03-31	2020-03-30T00:00:00	0	5								https://nvhealthresponse.nv.gov
ff3a57d9c5d8b8e31d615f3d33f2697a	Ellis County, Texas	2020-03-31		1	16								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
1fdace681a9994552f11ecfa40b34eaa	Elmore County, Alabama	2020-03-31			12								https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
9ccdeeee5dabd22f407eab940cd8d6ff	Elmore County, Idaho	2020-03-31		0	3								https://coronavirus.idaho.gov/
46bc56ae264329f72d44b7bfd2f87076	Emilia-Romagna	2020-03-31		1644	14074	1477	54532	10953					http://www.salute.gov.it/nuovocoronavirus
224be421aadd30ad8cf2973b5a0335f5	Emmet County, Michigan	2020-03-31			5								https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
482f943e6cf89870d670470c052ebed1	Emmons County, North Dakota	2020-03-31	2020-03-31T16:55:00		0								https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
7ffbb63f90d9fb12f4ca0a2f56776a95	Emporia, Virginia	2020-03-31	2020-03-31T09:00:00		0								http://www.vdh.virginia.gov
93822d1b60a0942da695950bed9442ea	Equatorial Guinea	2020-03-31		0	14			0	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
4c456f10e5b0ef7e612afdda18b6416d	Erath County, Texas	2020-03-31			1								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
fad677b8efe5ba9c492e3c6317f64b25	Erie County, New York	2020-03-31			438								https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases
989a925f32139f35a1afd79fbb030feb	Erie County, Ohio	2020-03-31	2020-03-31T14:00:00	1	5								https://coronavirus.ohio.gov
c7f530fb55974a23a0e0f75112a07a10	Erie County, Pennsylvania	2020-03-31			14								https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
c9c9f116f74ac9d7e60dc415523dfeff	Eritrea	2020-03-31		0	12			0	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
4382846735e1d2b8987a3b6e34734fbb	Escambia County, Alabama	2020-03-31			1								https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
95bff9049a3651c9a51fe2fe34bc9d0d	Escambia County, Florida	2020-03-31			94								https://floridahealthcovid19.gov/
046a587ca38bb4875747980a7bcfab27	Essex County, Massachusetts	2020-03-31	2020-03-31T16:00:00		784								https://www.mass.gov/info-details/covid-19-cases-quarantine-and-monitoring
2eeb16b402b87e19b84a60a9d48bbe38	Essex County, New Jersey	2020-03-31		47	1900								https://www.nj.gov/health/cd/topics/covid2019_dashboard.shtml
38833d324d1372ce118e6b0168daf6a0	Essex County, New York	2020-03-31			4								https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases
d1e068a7d46b4a43f78716919cb72df4	Essex County, Vermont	2020-03-31	2020-03-31T13:00:00		0								https://www.healthvermont.gov/response/coronavirus-covid-19/current-activity-vermont
20b8ff9d941fc0790e3860abe260b483	Essex County, Virginia	2020-03-31	2020-03-31T09:00:00		0								http://www.vdh.virginia.gov
7755415a9fe7022060b98a689236ccd2	Estonia	2020-03-31		3	715			36	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
5b6c44e2e66685a59e42673eff6d5f17	Swaziland	2020-03-31		0	9			0	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
e299d7cb0f7866cce7d90da2af14047c	Ethiopia	2020-03-31		0	23			7	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
2b7ccc9bc0690ac2ddc25a4145a6ced9	Etowah County, Alabama	2020-03-31			8								https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
ef8c4d9ef03f85332310efa975434fc3	Evangeline Parish, Louisiana	2020-03-31			10								http://ldh.la.gov/coronavirus/
37a1a8ebbedb0cd6a2244a12448a869e	Extremadura	2020-03-31	2020-04-17T10:12:20	152	1679	113							https://www.mscbs.gob.es/profesionales/saludpublica/ccayes/alertasactual/ncov-china/situacionactual.htm
cc86d49145d26ef389f7358938334806	Fairbanks North Star Borough, Alaska	2020-03-31			35								http://www.dhss.alaska.gov/dph/epi/id/pages/covid-19/monitoring.aspx
f296069db7c647930e261e52c2ee8ac5	Fairfax, Virginia	2020-03-31	2020-03-31T09:00:00		1								http://www.vdh.virginia.gov
71ab4700044c0bed9d848afac2373bf3	Fairfax County, Virginia	2020-03-31	2020-03-31T09:00:00		244								http://www.vdh.virginia.gov
98de812a0018146ece540c2de0c7c70a	Fairfield County, Connecticut	2020-03-31	2020-03-31T13:30:00	38	1870								https://portal.ct.gov/coronavirus
11bf439a3cc95eca0ab724f3869898a2	Fairfield County, Ohio	2020-03-31	2020-03-31T14:00:00	0	14								https://coronavirus.ohio.gov
a00f7cf91fd8c623c0880aad44dfa908	Fairfield County, South Carolina	2020-03-31			6								https://www.scdhec.gov/monitoring-testing-covid-19
a6b5a76f651ba264b37b5abdccfe4700	Fall River County, South Dakota	2020-03-31			1								https://doh.sd.gov/news/coronavirus.aspx
8016e94cec494bbd7cfc6a5651d05ec9	Falls Church, Virginia	2020-03-31	2020-03-31T09:00:00		0								http://www.vdh.virginia.gov
664422f0e4a0ac1422d2e406c820797a	Falls County, Texas	2020-03-31			1								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
638281f10f2a6eb12438492dfab56ed3	Fannin County, Texas	2020-03-31			1								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
046e42b5e715959a876de2254b6fd99e	Faribault County, Minnesota	2020-03-31			2								https://www.health.state.mn.us/diseases/coronavirus/situation.html
62a31ae99f39c3703156dff0fb70ec15	Faroe Islands	2020-03-31		0	168			9	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
15569b8a20787c6a15f0cdb079f8ac31	Faulk County, South Dakota	2020-03-31			1								https://doh.sd.gov/news/coronavirus.aspx
4f22766ce756632260e0955140d5ca93	Faulkner County, Arkansas	2020-03-31			36	6							https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
8305cd447433948bc25d1a9f76891186	Fauquier County, Virginia	2020-03-31	2020-03-31T09:00:00		7								http://www.vdh.virginia.gov
aeb6358eab9eabeba46c635f24ee9140	Fayette County, Alabama	2020-03-31			1								https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
e7f61fdba84de56350ea75f28ab80218	Fayette County, Illinois	2020-03-31			1								http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
0bba08e55cbcc2fb1bd4fdf7a3f1b443	Fayette County, Indiana	2020-03-31		1	9								https://www.in.gov/coronavirus/
24b8598cb4b9b74f831b54503b482288	Fayette County, Ohio	2020-03-31	2020-03-31T14:00:00	0	1								https://coronavirus.ohio.gov
326474b870f1d7815df86abed922ca86	Fayette County, Pennsylvania	2020-03-31			14								https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
4d9b8b5e5e8b1b8f49e85c6f0a162a26	Fayette County, Tennessee	2020-03-31			12								https://www.tn.gov/health/cedep/ncov.html
845343fc20b9a76439c74eb243260663	Fayette County, Texas	2020-03-31			2								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
6b85d7371428dadf83a161c71f5b5b95	Fayette County, West Virginia	2020-03-31	2020-03-31T15:30:00		0								https://dhhr.wv.gov/covid-19/pages/default.aspx
5ea195078ef9e83ab3f4abcfbe9c96c6	Fentress County, Tennessee	2020-03-31			1								https://www.tn.gov/health/cedep/ncov.html
c6faf6c5990f7975a4fa77a47f93861c	Ferry County, Washington	2020-03-31			1								https://www.doh.wa.gov
55b0c4d4efa00b59643b2e6a6e7c18c0	Fiji	2020-03-31		0	5			0	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
4ed8d1387b292804ec35f9fa5b74d053	Fillmore County, Minnesota	2020-03-31			8								https://www.health.state.mn.us/diseases/coronavirus/situation.html
6f781c6559a0c605da918096bdb69edf	Finland	2020-03-31		13	1313			95	2				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
bdc58aa786e0b49ce045d3d64ca487b9	Finney County, Kansas	2020-03-31			1								https://govstatus.egov.com/coronavirus
b947bbd051bd28b70c0faa7758c67e6a	Flagler County, Florida	2020-03-31			18								https://floridahealthcovid19.gov/
4130a25beb9aff9ed29c96e74fd9c03f	Flathead County, Montana	2020-03-31			11								https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt
81076f6bfff2ad9422747d63fcb3c9f7	Florence County, South Carolina	2020-03-31		3	19								https://www.scdhec.gov/monitoring-testing-covid-19
ca9b5c2b8888f922bc8978710dbe60c1	Floyd County, Indiana	2020-03-31			21								https://www.in.gov/coronavirus/
9edc35973f43acce1b9048837ddf0873	Floyd County, Virginia	2020-03-31	2020-03-31T09:00:00		0								http://www.vdh.virginia.gov
26a05d8cf52b12b3186b523012a4f09a	Fluvanna County, Virginia	2020-03-31	2020-03-31T09:00:00		3								http://www.vdh.virginia.gov
39bb9a26545e9531b039c5eebfb05354	Ford County, Illinois	2020-03-31			1								http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
846d7dd63eb1d2af257b5ecfa481aa96	Ford County, Kansas	2020-03-31											https://govstatus.egov.com/coronavirus
fda6fc24ac9c6bfa04a25a1b7a2af3a5	Forrest County, Mississippi	2020-03-31			27								https://msdh.ms.gov/msdhsite/_static/14,0,420.html
21e971b4cf5744abd9f18ea90492432a	Forsyth County, North Carolina	2020-03-31		1	41								https://www.ncdhhs.gov/covid-19-case-count-nc
253eca709d36bff4166278822666131c	Fort Bend County, Texas	2020-03-31		1	119								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
e4bdab646ce59be51aa2ea744689897d	Foster County, North Dakota	2020-03-31	2020-03-31T16:55:00		1								https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
64c55e918d43c2a11f83bacf3d399735	Fountain County, Indiana	2020-03-31			1								https://www.in.gov/coronavirus/
0309a6c666a7a803fdb9db95de71cf01	France	2020-03-31		3523	52128	9444							https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-et-infections-respiratoires/infection-a-coronavirus/articles/infection-au-nouveau-coronavirus-sars-cov-2-covid-19-france-et-monde
388127ed671f7045a8ed5ca7c7156e56	Franklin, Virginia	2020-03-31	2020-03-31T09:00:00		1								http://www.vdh.virginia.gov
94369cd5664b13b93225ad29adeef8a0	Franklin County, Alabama	2020-03-31			3								https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
6d5a4b0f9e7bcd5538c6e5116035d842	Franklin County, Arkansas	2020-03-31											https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
ca4226622066554371b854b7f95ecde6	Franklin County, Florida	2020-03-31											https://floridahealthcovid19.gov/
edf30a3edf2d30da2bba800b8c990596	Franklin County, Illinois	2020-03-31			1								http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
ea3a5e2742b06891647141d22d2f78c3	Franklin County, Indiana	2020-03-31		4	35								https://www.in.gov/coronavirus/
d7552aceb91e56dfa44fd905574b11b2	Franklin County, Maine	2020-03-31			2								https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml
bd4dc51faefb7094c0a22f4aa4fc4967	Franklin County, Massachusetts	2020-03-31	2020-03-31T16:00:00		61								https://www.mass.gov/info-details/covid-19-cases-quarantine-and-monitoring
15940e7a29da4a4b18f71c768e507d80	Franklin County, Mississippi	2020-03-31			3								https://msdh.ms.gov/msdhsite/_static/14,0,420.html
2ce0531aeceb270683cc8fb00b8f9c72	Franklin County, Missouri	2020-03-31			13								https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
395b2f0c633e8b2eb6a81f93fe4dae36	Franklin County, New York	2020-03-31			9								https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases
b2722cf14ea864d67492ed1ec1b98c44	Franklin County, North Carolina	2020-03-31			11								https://www.ncdhhs.gov/covid-19-case-count-nc
2f06c5a2155f536c4796370e29e6b662	Franklin County, Ohio	2020-03-31	2020-03-31T14:00:00	3	325								https://coronavirus.ohio.gov
615b5a192bb2b25aaf3a86ab7ad56886	Franklin County, Pennsylvania	2020-03-31			19								https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
bbba5f2781e706dfc6b30b1d72d01791	Franklin County, Tennessee	2020-03-31			5								https://www.tn.gov/health/cedep/ncov.html
d159f2ffe248efec25eadf4b67d4511e	Franklin County, Texas	2020-03-31			1								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
c6ec737bcf4ac1e7e32a82f882eb6f92	Franklin County, Vermont	2020-03-31	2020-03-31T13:00:00		13								https://www.healthvermont.gov/response/coronavirus-covid-19/current-activity-vermont
691107e00cb4adb6d1630c425d2bcb8c	Franklin County, Virginia	2020-03-31	2020-03-31T09:00:00		5								http://www.vdh.virginia.gov
1ad56713787614c31fa3aef0f23e7ae9	Franklin County, Washington	2020-03-31			32								https://www.doh.wa.gov
a0d385fe741c70cea7fe582d84e050bd	Franklin Parish, Louisiana	2020-03-31			5								http://ldh.la.gov/coronavirus/
a7110a1e82d9f4932e22cf9a7b558c3b	Franklin Township, Franklin County, Kansas	2020-03-31			6								https://govstatus.egov.com/coronavirus
a96c74474dd9507e36da77f0b7da5fed	Frederick County, Maryland	2020-03-31			33								https://coronavirus.maryland.gov/
985c60aec9805c610232c6e65764e595	Frederick County, Virginia	2020-03-31	2020-03-31T09:00:00		12								http://www.vdh.virginia.gov
8d6e1620cc6afd5ea33549199df9a5f1	Fredericksburg, Virginia	2020-03-31	2020-03-31T09:00:00		1								http://www.vdh.virginia.gov
05c1acf4cc62d2242f262499c42b4e1c	Fremont County, Colorado	2020-03-31			2								https://covid19.colorado.gov/case-data
40a92dcf8827cfbca2e01491d4766d06	Fremont County, Idaho	2020-03-31		0	1								https://coronavirus.idaho.gov/
4e2660cb7ee8f7174d0fdcda5577b86c	Fremont County, Wyoming	2020-03-31			25								https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/
f759cc253e82d5acc22a83374fae2818	French Guiana	2020-03-31		0	43								https://dashboards-dev.sprinklr.com/data/9043/global-covid19-who-gis.json
9f565d21ab70afde5aca88d6e7174b9e	French Polynesia	2020-03-31		0	36			1	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
33792bd2295cace0af5ba5c8822c5780	Fresno County, California	2020-03-31	2020-03-31T20:30:00	0	68								https://www.co.fresno.ca.us/
d8fa078f85a325fda848f2fb4f4857d9	Friuli Venezia Giulia	2020-03-31		113	1593	320	14899	1160					http://www.salute.gov.it/nuovocoronavirus
464d80518762e9e999d8c6d65fde60d7	Fulton County, Arkansas	2020-03-31											https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
4156d401a6dd97a11ae9feea14e2db2e	Fulton County, Illinois	2020-03-31											http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
0216816e4451edb0f0aafc23ba6de7ec	Fulton County, Indiana	2020-03-31			1								https://www.in.gov/coronavirus/
4258c302678f91d400347eb4ccacabbb	Fulton County, New York	2020-03-31			1								https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases
793ce8747eb4ec19205eaf2e99ea8b99	Fulton County, Ohio	2020-03-31	2020-03-31T14:00:00	0	2								https://coronavirus.ohio.gov
fceb5af40df295d85851f390f4f8d78d	Gabon	2020-03-31		1	7			0	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
fb46df0936c9e805e22eb8a70bc88bfe	Gadsden County, Florida	2020-03-31			1								https://floridahealthcovid19.gov/
9eb2ff7b5cae59774daa25b65d5eb741	Gaines County, Texas	2020-03-31			1								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
1917ec7937587557db58d7e29b5e4fd6	Galax, Virginia	2020-03-31	2020-03-31T09:00:00		1								http://www.vdh.virginia.gov
67cb6c1780f6dc78144ed7f8402315f3	Galicia (Spain)	2020-03-31	2020-04-17T10:12:20	103	4432	259							https://www.mscbs.gob.es/profesionales/saludpublica/ccayes/alertasactual/ncov-china/situacionactual.htm
